sectionid,pageid,tabname,navname,navdescription
rate,rate_ta,"Rate a TA","Rate a TA","Select a TA to rate"
admin,import_ta_cohort,"Import TA Cohort","Import TA Cohort","Import TAs from CourseQuota.csv and TACohort.csv"
admin,ta_info_history,"View TA Information","View TA Information","View all information concerning a TA"
admin,course_ta_records,"Course TA Records","Course TA Records","View course TA information"
admin,add_ta_to_course,"Add TA to Course","Add TA to Course","Select a TA and Course to add them to"
admin,remove_ta_from_course,"Remove TA From Course","Remove TA From Course","Select TA to Remove From a Course"
management,oh_responsibilities,"Office Hours & Responsibilities","Office Hours & Responsibilities","Select an Instructor to modify their Information"
management,add_performance_log,"Add TA Performance Log","Add TA Performance Log","Select a TA to Add a Performance Log"
management,wishlist,"TA Wishlist","TA Wishlist","Add a TA to your wishlist"
sysop,edit_user,"Remove or Edit User","Remove or Edit User","Select a User to Edit or Remvoe"
sysop,import_prof_course,"Import Prof and Course from CSV","Import Prof and Course from CSV","Import a prof and course information from file"
sysop,manual_add_prof,"Manually Add a Prof and Course","Manually Add a Prof and Course","Enter Course Information"
